<b><color=#038f42>Psychic Treasure Hunting Pirate by Team 10</color></b>,
,
<b>Art</b>
,
Juan Cruz Quiroga
,
<b>Programming</b>
,
Marco Avila
Mauricio David Toranzo
Matias Fernandez
Julio Cesar Pazzaglia
Julian Mata Rotili
Jonathan Ivan Tagliavini

<b>Sound</b>
,
"Cristian ""0Me"" D'Agustini"
,
<b><color=#038f42>The end</color></b>,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
